INFO:root:training on cuda
INFO:root:Epoch 1, Training...
INFO:root:Epoch 1/5, Batch 0, Train Loss: 3.08, Epoch Time: 1.41 s
INFO:root:Epoch 1/5, Batch 360, Train Loss: 1.48, Epoch Time: 304.70 s
INFO:root:Epoch 1/5, Batch 370, Train Loss: 0.38, Epoch Time: 313.16 s
INFO:root:Epoch 1/5, Batch 380, Train Loss: 0.67, Epoch Time: 321.54 s
INFO:root:Epoch 1/5, Batch 390, Train Loss: 0.67, Epoch Time: 330.09 s
INFO:root:Epoch 1/5, Batch 400, Train Loss: 0.55, Epoch Time: 338.45 s
INFO:root:Epoch 1/5, Batch 410, Train Loss: 0.58, Epoch Time: 346.85 s
INFO:root:Epoch 1/5, Batch 420, Train Loss: 0.43, Epoch Time: 355.20 s
INFO:root:Epoch 1/5, Batch 430, Train Loss: 0.47, Epoch Time: 363.62 s
INFO:root:Epoch 1/5, Batch 440, Train Loss: 0.46, Epoch Time: 372.14 s
INFO:root:Epoch 1/5, Batch 450, Train Loss: 0.60, Epoch Time: 380.53 s
INFO:root:Epoch 1/5, Batch 460, Train Loss: 0.45, Epoch Time: 388.91 s
INFO:root:Epoch 1/5, Batch 470, Train Loss: 0.40, Epoch Time: 397.37 s
INFO:root:Epoch 1/5, Batch 480, Train Loss: 0.33, Epoch Time: 405.88 s
INFO:root:Epoch 1/5, Batch 490, Train Loss: 0.45, Epoch Time: 414.32 s
INFO:root:Epoch 1/5, Batch 500, Train Loss: 0.49, Epoch Time: 422.77 s
INFO:root:Epoch 1/5, Batch 510, Train Loss: 0.33, Epoch Time: 431.34 s
INFO:root:Epoch 1/5, Batch 520, Train Loss: 0.40, Epoch Time: 439.79 s
INFO:root:Epoch 1/5, Batch 530, Train Loss: 0.57, Epoch Time: 448.37 s
INFO:root:Epoch 1/5, Batch 540, Train Loss: 0.35, Epoch Time: 456.93 s
INFO:root:Epoch 1/5, Batch 550, Train Loss: 0.54, Epoch Time: 465.47 s
INFO:root:Epoch 1/5, Batch 560, Train Loss: 0.34, Epoch Time: 473.90 s
INFO:root:Epoch 1/5, Batch 570, Train Loss: 0.40, Epoch Time: 482.36 s
INFO:root:Epoch 1/5, Batch 580, Train Loss: 0.35, Epoch Time: 490.78 s
INFO:root:Epoch 1/5, Batch 590, Train Loss: 0.30, Epoch Time: 499.12 s
INFO:root:Epoch 1/5, Batch 600, Train Loss: 0.54, Epoch Time: 507.56 s
INFO:root:Epoch 1/5, Batch 610, Train Loss: 0.44, Epoch Time: 515.97 s
INFO:root:Epoch 1/5, Batch 620, Train Loss: 0.45, Epoch Time: 524.40 s
INFO:root:Epoch 1/5, Batch 630, Train Loss: 0.40, Epoch Time: 532.88 s
INFO:root:Epoch 1/5, Batch 640, Train Loss: 0.32, Epoch Time: 541.37 s
INFO:root:Epoch 1/5, Batch 650, Train Loss: 0.29, Epoch Time: 549.82 s
INFO:root:Epoch 1/5, Batch 660, Train Loss: 0.41, Epoch Time: 558.21 s
INFO:root:Epoch 1/5, Batch 670, Train Loss: 0.38, Epoch Time: 566.80 s
INFO:root:Epoch 1/5, Batch 680, Train Loss: 0.39, Epoch Time: 575.31 s
INFO:root:Epoch 1/5, Batch 690, Train Loss: 0.34, Epoch Time: 583.76 s
INFO:root:Epoch 1/5, Batch 700, Train Loss: 0.51, Epoch Time: 592.20 s
INFO:root:Epoch 1/5, Batch 710, Train Loss: 0.48, Epoch Time: 600.57 s
INFO:root:Epoch 1/5, Batch 720, Train Loss: 0.44, Epoch Time: 609.08 s
INFO:root:Epoch 1/5, Batch 730, Train Loss: 0.40, Epoch Time: 617.46 s
INFO:root:Epoch 1/5, Batch 740, Train Loss: 0.34, Epoch Time: 625.90 s
INFO:root:Epoch 1/5, Batch 750, Train Loss: 0.67, Epoch Time: 634.48 s
INFO:root:Epoch 1/5, Batch 760, Train Loss: 0.37, Epoch Time: 642.92 s
INFO:root:Epoch 1/5, Batch 770, Train Loss: 0.57, Epoch Time: 651.36 s
INFO:root:Epoch 1/5, Batch 780, Train Loss: 0.52, Epoch Time: 659.81 s
INFO:root:Epoch 1/5, Batch 790, Train Loss: 0.47, Epoch Time: 668.22 s
INFO:root:Epoch 1/5, Batch 800, Train Loss: 0.33, Epoch Time: 676.64 s
INFO:root:Epoch 1/5, Batch 810, Train Loss: 0.41, Epoch Time: 685.08 s
INFO:root:Epoch 1/5, Batch 820, Train Loss: 0.51, Epoch Time: 693.78 s
INFO:root:Epoch 1/5, Batch 830, Train Loss: 0.38, Epoch Time: 702.21 s
INFO:root:Epoch 1/5, Batch 840, Train Loss: 0.35, Epoch Time: 710.67 s
INFO:root:Epoch 1/5, Batch 850, Train Loss: 0.34, Epoch Time: 719.22 s
INFO:root:Epoch 1/5, Batch 860, Train Loss: 0.35, Epoch Time: 727.57 s
INFO:root:Epoch 1/5, Batch 870, Train Loss: 0.38, Epoch Time: 736.25 s
INFO:root:Epoch 1/5, Batch 880, Train Loss: 0.28, Epoch Time: 744.80 s
INFO:root:Epoch 1/5, Batch 890, Train Loss: 1.23, Epoch Time: 753.29 s
INFO:root:Epoch 1/5, Batch 900, Train Loss: 0.35, Epoch Time: 761.71 s
INFO:root:Epoch 1/5, Batch 910, Train Loss: 0.53, Epoch Time: 770.11 s
INFO:root:Epoch 1/5, Batch 920, Train Loss: 0.42, Epoch Time: 778.60 s
INFO:root:Epoch 1/5, Batch 930, Train Loss: 0.29, Epoch Time: 787.15 s
INFO:root:Epoch 1/5, Batch 940, Train Loss: 0.34, Epoch Time: 795.61 s
INFO:root:Epoch 1/5, Batch 950, Train Loss: 0.50, Epoch Time: 804.13 s
INFO:root:Epoch 1/5, Batch 960, Train Loss: 0.35, Epoch Time: 812.62 s
INFO:root:Epoch 1/5, Batch 970, Train Loss: 0.34, Epoch Time: 821.11 s
INFO:root:Epoch 1/5, Batch 980, Train Loss: 0.34, Epoch Time: 829.70 s
INFO:root:Epoch 1/5, Batch 990, Train Loss: 0.38, Epoch Time: 838.25 s
INFO:root:Epoch 1/5, Batch 1000, Train Loss: 0.53, Epoch Time: 846.86 s
INFO:root:Epoch 1/5, Batch 1010, Train Loss: 0.58, Epoch Time: 855.37 s
INFO:root:Epoch 1/5, Batch 1020, Train Loss: 0.57, Epoch Time: 863.83 s
INFO:root:Epoch 1/5, Batch 1030, Train Loss: 0.42, Epoch Time: 872.32 s
INFO:root:Epoch 1/5, Batch 1040, Train Loss: 0.38, Epoch Time: 880.72 s
INFO:root:Epoch 1/5, Batch 1050, Train Loss: 0.43, Epoch Time: 889.30 s
INFO:root:Epoch 1/5, Batch 1060, Train Loss: 0.45, Epoch Time: 897.75 s
INFO:root:Epoch 1/5, Batch 1070, Train Loss: 0.78, Epoch Time: 906.30 s
INFO:root:Epoch 1/5, Batch 1080, Train Loss: 0.35, Epoch Time: 914.79 s
INFO:root:Epoch 1/5, Batch 1090, Train Loss: 0.62, Epoch Time: 923.22 s
INFO:root:Epoch 1/5, Batch 1100, Train Loss: 0.32, Epoch Time: 931.70 s
INFO:root:Epoch 1/5, Batch 1110, Train Loss: 0.48, Epoch Time: 940.19 s
INFO:root:Epoch 1/5, Batch 1120, Train Loss: 0.30, Epoch Time: 948.70 s
INFO:root:Epoch 1/5, Batch 1130, Train Loss: 0.41, Epoch Time: 957.25 s
INFO:root:Epoch 1/5, Batch 1140, Train Loss: 0.51, Epoch Time: 965.89 s
INFO:root:Epoch 1/5, Batch 1150, Train Loss: 0.45, Epoch Time: 974.33 s
INFO:root:Epoch 1/5, Batch 1160, Train Loss: 0.33, Epoch Time: 982.91 s
INFO:root:Epoch 1/5, Batch 1170, Train Loss: 0.49, Epoch Time: 991.45 s
INFO:root:Epoch 1/5, Batch 1180, Train Loss: 0.62, Epoch Time: 999.94 s
INFO:root:Epoch 1/5, Batch 1190, Train Loss: 0.29, Epoch Time: 1008.42 s
INFO:root:Epoch 1/5, Batch 1200, Train Loss: 0.44, Epoch Time: 1017.00 s
INFO:root:Epoch 1/5, Batch 1210, Train Loss: 0.35, Epoch Time: 1025.59 s
INFO:root:Epoch 1/5, Batch 1220, Train Loss: 0.55, Epoch Time: 1034.12 s
INFO:root:Epoch 1/5, Batch 1230, Train Loss: 0.45, Epoch Time: 1042.62 s
INFO:root:Epoch 1/5, Batch 1240, Train Loss: 0.38, Epoch Time: 1051.14 s
INFO:root:Epoch 1/5, Batch 1250, Train Loss: 0.34, Epoch Time: 1059.59 s
INFO:root:Epoch 1/5, Batch 1260, Train Loss: 0.63, Epoch Time: 1068.13 s
INFO:root:Epoch 1/5, Batch 1270, Train Loss: 1.00, Epoch Time: 1076.55 s
INFO:root:Epoch 1/5, Batch 1280, Train Loss: 0.52, Epoch Time: 1084.91 s
INFO:root:Epoch 1/5, Batch 1290, Train Loss: 0.35, Epoch Time: 1093.29 s
INFO:root:Epoch 1/5, Batch 1300, Train Loss: 0.66, Epoch Time: 1101.72 s
INFO:root:Epoch 1/5, Batch 1310, Train Loss: 0.51, Epoch Time: 1110.33 s
INFO:root:Epoch 1/5, Batch 1320, Train Loss: 0.36, Epoch Time: 1118.76 s
INFO:root:Epoch 1/5, Batch 1330, Train Loss: 0.46, Epoch Time: 1127.18 s
INFO:root:Epoch 1/5, Batch 1340, Train Loss: 0.29, Epoch Time: 1135.64 s
INFO:root:Epoch 1/5, Batch 1350, Train Loss: 0.46, Epoch Time: 1144.04 s
INFO:root:Epoch 1/5, Batch 1360, Train Loss: 0.45, Epoch Time: 1152.35 s
INFO:root:Epoch 1/5, Batch 1370, Train Loss: 0.25, Epoch Time: 1160.94 s
INFO:root:Epoch 1/5, Batch 1380, Train Loss: 0.39, Epoch Time: 1169.50 s
INFO:root:Epoch 1/5, Batch 1390, Train Loss: 0.72, Epoch Time: 1177.99 s
INFO:root:Epoch 1/5, Batch 1400, Train Loss: 0.53, Epoch Time: 1186.50 s
INFO:root:Epoch 1/5, Batch 1410, Train Loss: 0.34, Epoch Time: 1194.87 s
INFO:root:Epoch 1/5, Batch 1420, Train Loss: 0.31, Epoch Time: 1203.35 s
INFO:root:Epoch 1/5, Batch 1430, Train Loss: 0.59, Epoch Time: 1211.88 s
INFO:root:Epoch 1/5, Batch 1440, Train Loss: 0.35, Epoch Time: 1220.41 s
INFO:root:Epoch 1/5, Batch 1450, Train Loss: 0.73, Epoch Time: 1229.02 s
INFO:root:Epoch 1/5, Batch 1460, Train Loss: 0.31, Epoch Time: 1237.54 s
INFO:root:Epoch 1/5, Batch 1470, Train Loss: 0.46, Epoch Time: 1246.05 s
INFO:root:Epoch 1/5, Batch 1480, Train Loss: 0.37, Epoch Time: 1254.67 s
INFO:root:Epoch 1, Validating...
INFO:root:Batch 0, validation loss: 1.00, Mean IoU: 32.54%, Test time: 1260.35 s
INFO:root:Batch 10, validation loss: 0.87, Mean IoU: 30.76%, Test time: 1265.45 s
INFO:root:Batch 20, validation loss: 0.87, Mean IoU: 34.01%, Test time: 1270.65 s
INFO:root:Batch 30, validation loss: 0.48, Mean IoU: 36.22%, Test time: 1275.80 s
INFO:root:Batch 40, validation loss: 0.42, Mean IoU: 39.35%, Test time: 1281.03 s
INFO:root:Batch 50, validation loss: 0.35, Mean IoU: 48.80%, Test time: 1286.43 s
INFO:root:Batch 60, validation loss: 0.41, Mean IoU: 42.61%, Test time: 1291.58 s
INFO:root:Batch 70, validation loss: 0.54, Mean IoU: 35.31%, Test time: 1296.73 s
INFO:root:Batch 80, validation loss: 0.35, Mean IoU: 48.41%, Test time: 1301.87 s
INFO:root:Batch 90, validation loss: 0.45, Mean IoU: 47.15%, Test time: 1306.98 s
INFO:root:Batch 100, validation loss: 0.59, Mean IoU: 39.84%, Test time: 1312.18 s
INFO:root:Batch 110, validation loss: 0.70, Mean IoU: 34.24%, Test time: 1317.34 s
INFO:root:Batch 120, validation loss: 0.91, Mean IoU: 43.43%, Test time: 1322.61 s
INFO:root:Batch 130, validation loss: 0.33, Mean IoU: 43.32%, Test time: 1327.76 s
INFO:root:Batch 140, validation loss: 0.45, Mean IoU: 54.67%, Test time: 1332.93 s
INFO:root:Batch 150, validation loss: 0.23, Mean IoU: 52.25%, Test time: 1338.13 s
INFO:root:Batch 160, validation loss: 0.50, Mean IoU: 34.47%, Test time: 1343.42 s
INFO:root:Batch 170, validation loss: 0.49, Mean IoU: 41.59%, Test time: 1348.68 s
INFO:root:Batch 180, validation loss: 0.33, Mean IoU: 46.95%, Test time: 1353.93 s
INFO:root:Batch 190, validation loss: 0.29, Mean IoU: 52.17%, Test time: 1359.03 s
INFO:root:Batch 200, validation loss: 0.29, Mean IoU: 41.77%, Test time: 1364.09 s
INFO:root:Batch 210, validation loss: 0.26, Mean IoU: 52.95%, Test time: 1369.29 s
INFO:root:Batch 220, validation loss: 0.23, Mean IoU: 52.57%, Test time: 1374.48 s
INFO:root:Batch 230, validation loss: 0.27, Mean IoU: 45.98%, Test time: 1379.54 s
INFO:root:Batch 240, validation loss: 0.24, Mean IoU: 39.77%, Test time: 1384.58 s
INFO:root:Epoch 1, Training Loss: 0.5162712076645052, Validation Loss: 0.4122191492915154, accuracy: 86.30%, mIOU: 43.00%, Epoch Duration: 1389.1852531433105 s
INFO:root:Current best val loss: Epoch 1
INFO:root:Epoch 2, Training...
INFO:root:Epoch 2/5, Batch 0, Train Loss: 0.36, Epoch Time: 0.85 s
INFO:root:Epoch 2/5, Batch 10, Train Loss: 0.53, Epoch Time: 9.52 s
INFO:root:Epoch 2/5, Batch 20, Train Loss: 0.42, Epoch Time: 18.23 s
INFO:root:Epoch 2/5, Batch 30, Train Loss: 0.51, Epoch Time: 27.02 s
INFO:root:Epoch 2/5, Batch 40, Train Loss: 0.30, Epoch Time: 35.85 s
INFO:root:Epoch 2/5, Batch 50, Train Loss: 0.34, Epoch Time: 44.68 s
INFO:root:Epoch 2/5, Batch 60, Train Loss: 0.33, Epoch Time: 53.45 s
INFO:root:Epoch 2/5, Batch 70, Train Loss: 0.72, Epoch Time: 62.21 s
INFO:root:Epoch 2/5, Batch 80, Train Loss: 0.32, Epoch Time: 71.02 s
INFO:root:Epoch 2/5, Batch 90, Train Loss: 0.24, Epoch Time: 79.77 s
INFO:root:Epoch 2/5, Batch 100, Train Loss: 0.51, Epoch Time: 88.58 s
INFO:root:Epoch 2/5, Batch 110, Train Loss: 0.43, Epoch Time: 97.19 s
INFO:root:Epoch 2/5, Batch 120, Train Loss: 0.42, Epoch Time: 105.92 s
INFO:root:Epoch 2/5, Batch 130, Train Loss: 0.25, Epoch Time: 114.67 s
INFO:root:Epoch 2/5, Batch 140, Train Loss: 0.39, Epoch Time: 123.40 s
INFO:root:Epoch 2/5, Batch 150, Train Loss: 0.32, Epoch Time: 132.25 s
INFO:root:Epoch 2/5, Batch 160, Train Loss: 0.32, Epoch Time: 141.14 s
INFO:root:Epoch 2/5, Batch 170, Train Loss: 1.04, Epoch Time: 149.88 s
INFO:root:Epoch 2/5, Batch 180, Train Loss: 0.47, Epoch Time: 158.67 s
INFO:root:Epoch 2/5, Batch 190, Train Loss: 0.26, Epoch Time: 167.43 s
INFO:root:Epoch 2/5, Batch 200, Train Loss: 0.35, Epoch Time: 176.03 s
INFO:root:Epoch 2/5, Batch 210, Train Loss: 0.59, Epoch Time: 184.81 s
INFO:root:Epoch 2/5, Batch 220, Train Loss: 0.70, Epoch Time: 193.51 s
INFO:root:Epoch 2/5, Batch 230, Train Loss: 0.27, Epoch Time: 202.31 s
INFO:root:Epoch 2/5, Batch 240, Train Loss: 0.32, Epoch Time: 211.14 s
INFO:root:Epoch 2/5, Batch 250, Train Loss: 0.51, Epoch Time: 219.91 s
INFO:root:Epoch 2/5, Batch 260, Train Loss: 0.58, Epoch Time: 228.67 s
INFO:root:Epoch 2/5, Batch 270, Train Loss: 0.31, Epoch Time: 237.39 s
INFO:root:Epoch 2/5, Batch 280, Train Loss: 0.80, Epoch Time: 246.13 s
INFO:root:Epoch 2/5, Batch 290, Train Loss: 0.32, Epoch Time: 254.89 s
INFO:root:Epoch 2/5, Batch 300, Train Loss: 0.34, Epoch Time: 263.79 s
INFO:root:Epoch 2/5, Batch 310, Train Loss: 0.22, Epoch Time: 272.59 s
INFO:root:Epoch 2/5, Batch 320, Train Loss: 0.37, Epoch Time: 281.43 s
INFO:root:Epoch 2/5, Batch 330, Train Loss: 0.48, Epoch Time: 290.19 s
INFO:root:Epoch 2/5, Batch 340, Train Loss: 0.39, Epoch Time: 298.96 s
INFO:root:Epoch 2/5, Batch 350, Train Loss: 0.32, Epoch Time: 307.65 s
INFO:root:Epoch 2/5, Batch 360, Train Loss: 0.37, Epoch Time: 316.35 s
INFO:root:Epoch 2/5, Batch 370, Train Loss: 0.26, Epoch Time: 325.25 s
INFO:root:Epoch 2/5, Batch 380, Train Loss: 0.22, Epoch Time: 334.04 s
INFO:root:Epoch 2/5, Batch 390, Train Loss: 0.57, Epoch Time: 342.77 s
INFO:root:Epoch 2/5, Batch 400, Train Loss: 0.25, Epoch Time: 351.58 s
INFO:root:Epoch 2/5, Batch 410, Train Loss: 0.34, Epoch Time: 360.30 s
INFO:root:Epoch 2/5, Batch 420, Train Loss: 0.36, Epoch Time: 369.06 s
INFO:root:Epoch 2/5, Batch 430, Train Loss: 0.27, Epoch Time: 377.88 s
INFO:root:Epoch 2/5, Batch 440, Train Loss: 0.38, Epoch Time: 386.64 s
INFO:root:Epoch 2/5, Batch 450, Train Loss: 0.28, Epoch Time: 395.33 s
INFO:root:Epoch 2/5, Batch 460, Train Loss: 0.32, Epoch Time: 404.18 s
INFO:root:Epoch 2/5, Batch 470, Train Loss: 0.34, Epoch Time: 412.86 s
INFO:root:Epoch 2/5, Batch 480, Train Loss: 0.39, Epoch Time: 421.60 s
INFO:root:Epoch 2/5, Batch 490, Train Loss: 0.32, Epoch Time: 430.33 s
INFO:root:Epoch 2/5, Batch 500, Train Loss: 0.32, Epoch Time: 439.14 s
INFO:root:Epoch 2/5, Batch 510, Train Loss: 0.50, Epoch Time: 447.83 s
INFO:root:Epoch 2/5, Batch 520, Train Loss: 0.38, Epoch Time: 456.57 s
INFO:root:Epoch 2/5, Batch 530, Train Loss: 0.54, Epoch Time: 465.35 s
INFO:root:Epoch 2/5, Batch 540, Train Loss: 0.48, Epoch Time: 474.17 s
INFO:root:Epoch 2/5, Batch 550, Train Loss: 0.29, Epoch Time: 482.95 s
INFO:root:Epoch 2/5, Batch 560, Train Loss: 0.40, Epoch Time: 491.75 s
INFO:root:Epoch 2/5, Batch 570, Train Loss: 0.37, Epoch Time: 500.52 s
INFO:root:Epoch 2/5, Batch 580, Train Loss: 0.51, Epoch Time: 509.19 s
INFO:root:Epoch 2/5, Batch 590, Train Loss: 0.36, Epoch Time: 517.89 s
INFO:root:Epoch 2/5, Batch 600, Train Loss: 0.46, Epoch Time: 526.67 s
INFO:root:Epoch 2/5, Batch 610, Train Loss: 0.54, Epoch Time: 535.35 s
INFO:root:Epoch 2/5, Batch 620, Train Loss: 0.26, Epoch Time: 543.97 s
INFO:root:Epoch 2/5, Batch 630, Train Loss: 0.45, Epoch Time: 552.66 s
INFO:root:Epoch 2/5, Batch 640, Train Loss: 0.43, Epoch Time: 561.47 s
INFO:root:Epoch 2/5, Batch 650, Train Loss: 0.30, Epoch Time: 570.23 s
INFO:root:Epoch 2/5, Batch 660, Train Loss: 0.41, Epoch Time: 579.08 s
INFO:root:Epoch 2/5, Batch 670, Train Loss: 0.31, Epoch Time: 587.93 s
INFO:root:Epoch 2/5, Batch 680, Train Loss: 0.41, Epoch Time: 596.69 s
INFO:root:Epoch 2/5, Batch 690, Train Loss: 0.80, Epoch Time: 605.37 s
INFO:root:Epoch 2/5, Batch 700, Train Loss: 0.30, Epoch Time: 614.11 s
INFO:root:Epoch 2/5, Batch 710, Train Loss: 0.30, Epoch Time: 622.93 s
INFO:root:Epoch 2/5, Batch 720, Train Loss: 0.26, Epoch Time: 631.77 s
INFO:root:Epoch 2/5, Batch 730, Train Loss: 0.24, Epoch Time: 640.48 s
INFO:root:Epoch 2/5, Batch 740, Train Loss: 0.51, Epoch Time: 649.21 s
INFO:root:Epoch 2/5, Batch 750, Train Loss: 0.48, Epoch Time: 657.95 s
INFO:root:Epoch 2/5, Batch 760, Train Loss: 0.29, Epoch Time: 666.77 s
INFO:root:Epoch 2/5, Batch 770, Train Loss: 0.40, Epoch Time: 675.55 s
INFO:root:Epoch 2/5, Batch 780, Train Loss: 0.31, Epoch Time: 684.45 s
INFO:root:Epoch 2/5, Batch 790, Train Loss: 0.63, Epoch Time: 693.18 s
INFO:root:Epoch 2/5, Batch 800, Train Loss: 0.35, Epoch Time: 701.95 s
INFO:root:Epoch 2/5, Batch 810, Train Loss: 0.34, Epoch Time: 710.74 s
INFO:root:Epoch 2/5, Batch 820, Train Loss: 0.95, Epoch Time: 719.46 s
INFO:root:Epoch 2/5, Batch 830, Train Loss: 0.34, Epoch Time: 728.15 s
INFO:root:Epoch 2/5, Batch 840, Train Loss: 0.28, Epoch Time: 736.97 s
INFO:root:Epoch 2/5, Batch 850, Train Loss: 0.23, Epoch Time: 745.76 s
INFO:root:Epoch 2/5, Batch 860, Train Loss: 0.44, Epoch Time: 754.46 s
INFO:root:Epoch 2/5, Batch 870, Train Loss: 0.35, Epoch Time: 763.22 s
INFO:root:Epoch 2/5, Batch 880, Train Loss: 0.57, Epoch Time: 771.99 s
INFO:root:Epoch 2/5, Batch 890, Train Loss: 0.32, Epoch Time: 780.72 s
INFO:root:Epoch 2/5, Batch 900, Train Loss: 0.29, Epoch Time: 789.46 s
INFO:root:Epoch 2/5, Batch 910, Train Loss: 0.41, Epoch Time: 798.22 s
INFO:root:Epoch 2/5, Batch 920, Train Loss: 0.25, Epoch Time: 806.99 s
INFO:root:Epoch 2/5, Batch 930, Train Loss: 0.48, Epoch Time: 815.78 s
INFO:root:Epoch 2/5, Batch 940, Train Loss: 0.22, Epoch Time: 824.53 s
INFO:root:Epoch 2/5, Batch 950, Train Loss: 0.35, Epoch Time: 833.33 s
INFO:root:Epoch 2/5, Batch 960, Train Loss: 0.31, Epoch Time: 842.01 s
INFO:root:Epoch 2/5, Batch 970, Train Loss: 0.32, Epoch Time: 850.86 s
INFO:root:Epoch 2/5, Batch 980, Train Loss: 0.26, Epoch Time: 859.70 s
INFO:root:Epoch 2/5, Batch 990, Train Loss: 0.30, Epoch Time: 868.46 s
INFO:root:Epoch 2/5, Batch 1000, Train Loss: 0.27, Epoch Time: 877.22 s
INFO:root:Epoch 2/5, Batch 1010, Train Loss: 0.28, Epoch Time: 885.94 s
INFO:root:Epoch 2/5, Batch 1020, Train Loss: 0.27, Epoch Time: 894.68 s
INFO:root:Epoch 2/5, Batch 1030, Train Loss: 0.34, Epoch Time: 903.49 s
INFO:root:Epoch 2/5, Batch 1040, Train Loss: 0.45, Epoch Time: 912.25 s
INFO:root:Epoch 2/5, Batch 1050, Train Loss: 0.25, Epoch Time: 921.06 s
INFO:root:Epoch 2/5, Batch 1060, Train Loss: 0.34, Epoch Time: 929.71 s
INFO:root:Epoch 2/5, Batch 1070, Train Loss: 0.28, Epoch Time: 938.47 s
INFO:root:Epoch 2/5, Batch 1080, Train Loss: 0.26, Epoch Time: 947.26 s
INFO:root:Epoch 2/5, Batch 1090, Train Loss: 0.39, Epoch Time: 956.03 s
INFO:root:Epoch 2/5, Batch 1100, Train Loss: 0.34, Epoch Time: 964.77 s
INFO:root:Epoch 2/5, Batch 1110, Train Loss: 0.28, Epoch Time: 973.54 s
INFO:root:Epoch 2/5, Batch 1120, Train Loss: 0.38, Epoch Time: 982.32 s
INFO:root:Epoch 2/5, Batch 1130, Train Loss: 0.60, Epoch Time: 991.10 s
INFO:root:Epoch 2/5, Batch 1140, Train Loss: 0.33, Epoch Time: 999.80 s
INFO:root:Epoch 2/5, Batch 1150, Train Loss: 0.41, Epoch Time: 1008.48 s
INFO:root:Epoch 2/5, Batch 1160, Train Loss: 0.40, Epoch Time: 1017.25 s
INFO:root:Epoch 2/5, Batch 1170, Train Loss: 0.59, Epoch Time: 1026.00 s
INFO:root:Epoch 2/5, Batch 1180, Train Loss: 0.99, Epoch Time: 1034.84 s
INFO:root:Epoch 2/5, Batch 1190, Train Loss: 0.43, Epoch Time: 1043.65 s
INFO:root:Epoch 2/5, Batch 1200, Train Loss: 0.25, Epoch Time: 1052.39 s
INFO:root:Epoch 2/5, Batch 1210, Train Loss: 0.40, Epoch Time: 1061.04 s
